user_id,transaction_id,replication,control_spend,control_nutrition,control_satisfaction,treatment_spend,treatment_nutrition,treatment_satisfaction,treatment_recommendations,treatment_accepted,delta_spend,delta_nutrition,delta_satisfaction,acceptance_rate,protected_group,income_group,policy_used,latency_ms
user_59,txn_59,1,100.7138488748969,50.0,50,100.7138488748969,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,low_glycemic_alternative,3.924846649169922
user_60,txn_60,1,82.45004396616523,50.0,50,82.45004396616523,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,low,low_glycemic_alternative,3.0889511108398438
user_61,txn_61,1,56.33479988372159,50.0,50,56.33479988372159,50.0,50.0,1,0,0.0,0.0,0.0,0.0,asian,high,low_glycemic_alternative,2.3276805877685547
user_62,txn_62,1,70.5391232543393,50.0,50,70.5391232543393,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,low,low_glycemic_alternative,2.2430419921875
user_63,txn_63,1,87.02184689100035,50.0,50,87.02184689100035,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,low_glycemic_alternative,3.21197509765625
user_64,txn_64,1,50.51212985491459,50.0,50,50.51212985491459,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,safe_default,3.2148361206054688
user_65,txn_65,1,59.74395217469876,50.0,50,59.74395217469876,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,low_glycemic_alternative,4.266023635864258
user_66,txn_66,1,106.12937898560082,50.0,50,106.12937898560082,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,low,low_glycemic_alternative,2.4001598358154297
user_67,txn_67,1,25.71747771964449,50.0,50,25.71747771964449,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,safe_default,5.05518913269043
user_68,txn_68,1,95.6495015572506,50.0,50,95.6495015572506,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,low_glycemic_alternative,4.496097564697266
user_69,txn_69,1,39.20497557837647,50.0,50,39.20497557837647,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,low_glycemic_alternative,3.908872604370117
user_70,txn_70,1,36.301467289093196,50.0,50,36.301467289093196,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,low,low_glycemic_alternative,2.2368431091308594
user_71,txn_71,1,37.6714006200151,50.0,50,37.6714006200151,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,low_glycemic_alternative,2.707958221435547
user_72,txn_72,1,41.324774434393255,50.0,50,37.59358260736863,50.0,81.86559591351231,1,1,-3.731191827024624,0.0,31.86559591351231,1.0,white,low,snap_wic_substitution,12.51220703125
user_73,txn_73,1,67.49223935021591,50.0,50,67.49223935021591,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,2.5620460510253906
user_74,txn_74,1,122.18960144756993,50.0,50,122.18960144756993,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,low,snap_wic_substitution,8.34202766418457
user_75,txn_75,1,95.76056589275468,50.0,50,95.76056589275468,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,low_glycemic_alternative,5.19871711730957
user_76,txn_76,1,42.596898028809015,50.0,50,42.596898028809015,50.0,50.0,3,0,0.0,0.0,0.0,0.0,other,high,safety_nudge,2.0787715911865234
user_77,txn_77,1,15.939858215747348,50.0,50,15.939858215747348,50.0,50.0,1,0,0.0,0.0,0.0,0.0,asian,high,mobility_delivery,3.9980411529541016
user_78,txn_78,1,48.82832689530459,50.0,50,48.82832689530459,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,low_glycemic_alternative,3.595113754272461
user_79,txn_79,1,35.576009589781314,50.0,50,35.576009589781314,50.0,50.0,1,0,0.0,0.0,0.0,0.0,other,low,snap_wic_substitution,4.274129867553711
user_80,txn_80,1,123.79751363655647,50.0,50,98.18576950645435,50.0,92.80587206505106,2,2,-25.611744130102124,0.0,42.80587206505106,1.0,asian,low,snap_wic_substitution,5.099773406982422
user_81,txn_81,1,93.03005831523363,50.0,50,93.03005831523363,50.0,50.0,1,0,0.0,0.0,0.0,0.0,asian,high,low_glycemic_alternative,3.016948699951172
user_82,txn_82,1,45.38148918074357,50.0,50,45.38148918074357,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,low_glycemic_alternative,4.038810729980469
user_83,txn_83,1,38.708805919079424,50.0,50,38.708805919079424,50.0,50.0,1,0,0.0,0.0,0.0,0.0,other,low,mobility_delivery,3.582000732421875
user_84,txn_84,1,57.97222269511404,50.0,50,57.97222269511404,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,low_glycemic_alternative,2.507925033569336
user_85,txn_85,1,29.67871689637084,50.0,50,29.67871689637084,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,low_glycemic_alternative,2.0751953125
user_86,txn_86,1,40.04715046017463,50.0,50,34.11573244888792,50.0,82.96570900564336,1,1,-5.931418011286709,0.0,32.96570900564336,1.0,hispanic,low,snap_wic_substitution,3.4661293029785156
user_87,txn_87,1,27.007620216861877,50.0,50,27.007620216861877,50.0,80.0,1,1,0.0,0.0,30.0,1.0,asian,high,low_glycemic_alternative,3.8809776306152344
user_88,txn_88,1,53.123516607210135,50.0,50,54.77274572994908,50.0,80.0,1,1,1.6492291227389444,0.0,30.0,1.0,black,low,snap_wic_substitution,3.330230712890625
user_89,txn_89,1,73.61785945984849,50.0,50,73.61785945984849,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,low,snap_wic_substitution,2.8967857360839844
user_90,txn_90,1,77.67564956035895,50.0,50,77.67564956035895,50.0,50.0,2,0,0.0,0.0,0.0,0.0,hispanic,low,snap_wic_substitution,3.457784652709961
user_91,txn_91,1,44.88636898888352,50.0,50,44.88636898888352,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,snap_wic_substitution,5.713939666748047
user_92,txn_92,1,51.68736507843669,50.0,50,44.15190454358747,50.0,83.76773026742461,2,2,-7.535460534849221,0.0,33.76773026742461,1.0,asian,high,snap_wic_substitution,4.332065582275391
user_93,txn_93,1,93.87071642681437,50.0,50,93.87071642681437,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,low_glycemic_alternative,3.0908584594726562
user_94,txn_94,1,91.73881814504206,50.0,50,91.73881814504206,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,low_glycemic_alternative,3.7598609924316406
user_95,txn_95,1,61.29976153393902,50.0,50,61.29976153393902,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,low_glycemic_alternative,3.983020782470703
user_96,txn_96,1,89.2083306972772,50.0,50,89.2083306972772,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,low,low_glycemic_alternative,2.221822738647461
user_97,txn_97,1,63.4552541952322,50.0,50,63.4552541952322,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,safe_default,3.3559799194335938
user_98,txn_98,1,46.257192184823666,50.0,50,46.257192184823666,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,low,snap_wic_substitution,2.421140670776367
user_99,txn_99,1,33.778967831419685,50.0,50,33.778967831419685,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,low_glycemic_alternative,2.2478103637695312
user_0,txn_0,2,50.23974125080903,50.0,50,50.23974125080903,50.0,50.0,1,0,0.0,0.0,0.0,0.0,other,high,mobility_delivery,5.693912506103516
user_1,txn_1,2,38.06149866771291,50.0,50,38.06149866771291,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,16.206741333007812
user_2,txn_2,2,82.49346379430501,50.0,50,82.49346379430501,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,high,low_glycemic_alternative,5.732059478759766
user_3,txn_3,2,107.58123854855558,50.0,50,107.58123854855558,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,low_glycemic_alternative,2.521038055419922
user_4,txn_4,2,36.104254683621285,50.0,50,36.104254683621285,50.0,50.0,1,0,0.0,0.0,0.0,0.0,other,high,low_glycemic_alternative,3.467082977294922
user_5,txn_5,2,52.03308004182219,50.0,50,52.03308004182219,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,safe_default,3.979921340942383
user_6,txn_6,2,43.68670229970277,50.0,50,43.68670229970277,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,low_glycemic_alternative,3.4770965576171875
user_7,txn_7,2,149.94638667481388,50.0,50,149.94638667481388,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,low_glycemic_alternative,3.8232803344726562
user_8,txn_8,2,34.85014968738938,50.0,50,34.85014968738938,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,low,safe_default,4.239082336425781
user_9,txn_9,2,57.970983320574774,50.0,50,57.970983320574774,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,low_glycemic_alternative,12.154102325439453
user_10,txn_10,2,64.2043105547769,50.0,50,64.2043105547769,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,high,low_glycemic_alternative,3.802061080932617
user_11,txn_11,2,113.41146411652994,50.0,50,113.41146411652994,50.0,50.0,1,0,0.0,0.0,0.0,0.0,white,low,low_glycemic_alternative,5.035638809204102
user_12,txn_12,2,52.93232737759733,50.0,50,52.93232737759733,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,low_glycemic_alternative,3.5719871520996094
user_13,txn_13,2,86.90051309468782,50.0,50,74.47288321686871,50.0,86.21381493890956,1,1,-12.427629877819115,0.0,36.213814938909564,1.0,hispanic,high,low_glycemic_alternative,2.9120445251464844
user_14,txn_14,2,107.55923680286217,50.0,50,105.1887814276346,50.0,66.18522768761379,2,1,-2.3704553752275785,0.0,16.18522768761379,0.5,black,low,snap_wic_substitution,2.6497840881347656
user_15,txn_15,2,57.39320737121788,50.0,50,57.39320737121788,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,low_glycemic_alternative,6.686925888061523
user_16,txn_16,2,98.65534212683316,50.0,50,98.65534212683316,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,3.262042999267578
user_17,txn_17,2,45.53966139560811,50.0,50,45.53966139560811,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,low,safe_default,2.5682449340820312
user_18,txn_18,2,45.893986775934806,50.0,50,45.893986775934806,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,low_glycemic_alternative,2.446889877319336
user_19,txn_19,2,45.282480295376295,50.0,50,45.282480295376295,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,low_glycemic_alternative,3.1681060791015625
user_20,txn_20,2,56.25133705147452,50.0,50,56.25133705147452,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,high,low_glycemic_alternative,3.864765167236328
user_21,txn_21,2,18.592240315080012,50.0,50,18.592240315080012,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,low,low_glycemic_alternative,3.1659603118896484
user_22,txn_22,2,73.62227481694234,50.0,50,73.62227481694234,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,4.49824333190918
user_23,txn_23,2,97.74088418306161,50.0,50,84.15450728110407,50.0,86.79318845097876,1,1,-13.586376901957536,0.0,36.79318845097876,1.0,black,low,snap_wic_substitution,4.665851593017578
user_24,txn_24,2,34.76749475207978,50.0,50,37.0137013952844,50.0,80.0,1,1,2.246206643204623,0.0,30.0,1.0,white,low,snap_wic_substitution,4.063844680786133
user_25,txn_25,2,54.113363242548125,50.0,50,54.113363242548125,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,low,safe_default,3.5321712493896484
user_26,txn_26,2,50.176080370834896,50.0,50,50.176080370834896,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,low_glycemic_alternative,2.549886703491211
user_27,txn_27,2,34.27893589231405,50.0,50,34.27893589231405,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,low,snap_wic_substitution,2.201080322265625
user_28,txn_28,2,73.3310160543464,50.0,50,67.94995793942245,50.0,62.69052905746198,3,1,-5.38105811492396,0.0,12.69052905746198,0.3333333333333333,other,high,safety_nudge,2.2881031036376953
user_29,txn_29,2,67.5151798946225,50.0,50,58.141510248399726,50.0,84.68683482311138,1,1,-9.37366964622278,0.0,34.68683482311138,1.0,hispanic,high,low_glycemic_alternative,4.3659210205078125
user_30,txn_30,2,32.72347044147552,50.0,50,32.72347044147552,50.0,50.0,1,0,0.0,0.0,0.0,0.0,white,high,safety_nudge,4.48298454284668
user_31,txn_31,2,56.03975072621259,50.0,50,56.03975072621259,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,low_glycemic_alternative,3.7419795989990234
user_32,txn_32,2,72.00287518316661,50.0,50,72.00287518316661,50.0,80.0,1,1,0.0,0.0,30.0,1.0,other,high,low_glycemic_alternative,4.411935806274414
user_33,txn_33,2,60.97445221847905,50.0,50,60.97445221847905,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,low_glycemic_alternative,3.5400390625
user_34,txn_34,2,106.43265858535166,50.0,50,73.21086372196262,50.0,96.61089743169453,2,2,-33.221794863389036,0.0,46.610897431694525,1.0,other,low,snap_wic_substitution,4.2209625244140625
user_35,txn_35,2,93.72669744833115,50.0,50,72.83127121094914,50.0,70.44771311869101,3,1,-20.89542623738201,0.0,20.447713118691013,0.3333333333333333,hispanic,low,snap_wic_substitution,6.16765022277832
user_36,txn_36,2,48.12296039668687,50.0,50,48.12296039668687,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,high,safe_default,2.6540756225585938
user_37,txn_37,2,61.44816953491221,50.0,50,61.44816953491221,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,low,snap_wic_substitution,2.5925636291503906
user_38,txn_38,2,58.27196589100225,50.0,50,58.27196589100225,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,low_glycemic_alternative,5.789041519165039
user_39,txn_39,2,113.47740035180308,50.0,50,113.47740035180308,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,high,low_glycemic_alternative,2.630949020385742
user_40,txn_40,2,57.67927675087908,50.0,50,57.67927675087908,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,low,low_glycemic_alternative,3.1998157501220703
user_41,txn_41,2,83.1419846778885,50.0,50,72.54064373161991,50.0,85.30067047313429,1,1,-10.601340946268593,0.0,35.30067047313429,1.0,white,low,snap_wic_substitution,4.054069519042969
user_42,txn_42,2,69.52090814327491,50.0,50,69.52090814327491,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,safe_default,3.329038619995117
user_43,txn_43,2,74.05179481254822,50.0,50,69.75702491941895,50.0,82.14738494656464,2,2,-4.294769893129271,0.0,32.14738494656464,1.0,other,low,snap_wic_substitution,2.9191970825195312
user_44,txn_44,2,21.342719270061195,50.0,50,21.342719270061195,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,safe_default,4.787921905517578
user_45,txn_45,2,108.6005458280836,50.0,50,89.50524731591744,50.0,69.54764925608308,3,1,-19.095298512166153,0.0,19.547649256083076,0.3333333333333333,hispanic,low,snap_wic_substitution,5.417823791503906
user_46,txn_46,2,29.238305249628596,50.0,50,21.777824981375907,50.0,63.73024013412635,3,1,-7.460480268252688,0.0,13.730240134126348,0.3333333333333333,asian,low,safety_nudge,3.692150115966797
user_47,txn_47,2,68.14936808569377,50.0,50,68.14936808569377,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,low_glycemic_alternative,2.2590160369873047
user_48,txn_48,2,33.872847829095896,50.0,50,33.872847829095896,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,safe_default,2.074003219604492
user_49,txn_49,2,65.15659770357216,50.0,50,65.15659770357216,50.0,50.0,2,0,0.0,0.0,0.0,0.0,black,high,snap_wic_substitution,3.523111343383789
user_50,txn_50,2,81.06417611744688,50.0,50,81.06417611744688,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,low_glycemic_alternative,3.777742385864258
user_51,txn_51,2,37.47579404023688,50.0,50,37.47579404023688,50.0,50.0,1,0,0.0,0.0,0.0,0.0,asian,low,snap_wic_substitution,3.4830570220947266
user_52,txn_52,2,64.31698248416185,50.0,50,64.31698248416185,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,2.4518966674804688
user_53,txn_53,2,92.91119462307725,50.0,50,92.91119462307725,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,low_glycemic_alternative,2.521991729736328
user_54,txn_54,2,54.241742566754226,50.0,50,54.241742566754226,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,low_glycemic_alternative,3.047943115234375
user_55,txn_55,2,59.23965989442689,50.0,50,59.23965989442689,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,safe_default,4.996776580810547
user_56,txn_56,2,65.48547829043733,50.0,50,65.48547829043733,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,safe_default,3.692626953125
user_57,txn_57,2,71.69671262716801,50.0,50,71.69671262716801,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,low,low_glycemic_alternative,2.370119094848633
user_58,txn_58,2,31.752432085319985,50.0,50,31.752432085319985,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,low_glycemic_alternative,4.507780075073242
user_59,txn_59,2,100.7138488748969,50.0,50,100.7138488748969,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,low_glycemic_alternative,4.1599273681640625
user_60,txn_60,2,82.45004396616523,50.0,50,82.45004396616523,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,low,low_glycemic_alternative,4.336118698120117
user_61,txn_61,2,56.33479988372159,50.0,50,56.33479988372159,50.0,50.0,1,0,0.0,0.0,0.0,0.0,asian,high,low_glycemic_alternative,3.8590431213378906
user_62,txn_62,2,70.5391232543393,50.0,50,70.5391232543393,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,low,low_glycemic_alternative,3.7598609924316406
user_63,txn_63,2,87.02184689100035,50.0,50,87.02184689100035,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,low_glycemic_alternative,5.53131103515625
user_64,txn_64,2,50.51212985491459,50.0,50,50.51212985491459,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,low_glycemic_alternative,3.8573741912841797
user_65,txn_65,2,59.74395217469876,50.0,50,59.74395217469876,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,3.077983856201172
user_66,txn_66,2,106.12937898560082,50.0,50,106.12937898560082,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,low,low_glycemic_alternative,3.425121307373047
user_67,txn_67,2,25.71747771964449,50.0,50,25.71747771964449,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,safe_default,4.224061965942383
user_68,txn_68,2,95.6495015572506,50.0,50,95.6495015572506,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,low_glycemic_alternative,3.612995147705078
user_69,txn_69,2,39.20497557837647,50.0,50,39.20497557837647,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,low_glycemic_alternative,2.6192665100097656
user_70,txn_70,2,36.301467289093196,50.0,50,36.301467289093196,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,low,low_glycemic_alternative,2.074718475341797
user_71,txn_71,2,37.6714006200151,50.0,50,37.6714006200151,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,low_glycemic_alternative,6.667137145996094
user_72,txn_72,2,41.324774434393255,50.0,50,37.59358260736863,50.0,81.86559591351231,1,1,-3.731191827024624,0.0,31.86559591351231,1.0,white,low,snap_wic_substitution,6.286144256591797
user_73,txn_73,2,67.49223935021591,50.0,50,67.49223935021591,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,safe_default,2.660989761352539
user_74,txn_74,2,122.18960144756993,50.0,50,122.18960144756993,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,low,snap_wic_substitution,4.475116729736328
user_75,txn_75,2,95.76056589275468,50.0,50,95.76056589275468,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,low_glycemic_alternative,4.290103912353516
user_76,txn_76,2,42.596898028809015,50.0,50,40.15927252356259,50.0,66.21881275262321,2,1,-2.437625505246423,0.0,16.218812752623208,0.5,other,high,snap_wic_substitution,3.4110546112060547
user_77,txn_77,2,15.939858215747348,50.0,50,15.939858215747348,50.0,50.0,1,0,0.0,0.0,0.0,0.0,asian,high,mobility_delivery,3.1480789184570312
user_78,txn_78,2,48.82832689530459,50.0,50,48.82832689530459,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,low_glycemic_alternative,2.513885498046875
user_79,txn_79,2,35.576009589781314,50.0,50,35.576009589781314,50.0,50.0,1,0,0.0,0.0,0.0,0.0,other,low,snap_wic_substitution,2.583026885986328
user_80,txn_80,2,123.79751363655647,50.0,50,98.18576950645435,50.0,92.80587206505106,2,2,-25.611744130102124,0.0,42.80587206505106,1.0,asian,low,snap_wic_substitution,4.548788070678711
user_81,txn_81,2,93.03005831523363,50.0,50,93.03005831523363,50.0,50.0,1,0,0.0,0.0,0.0,0.0,asian,high,low_glycemic_alternative,3.4971237182617188
user_82,txn_82,2,45.38148918074357,50.0,50,45.38148918074357,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,low_glycemic_alternative,2.441883087158203
user_83,txn_83,2,38.708805919079424,50.0,50,38.708805919079424,50.0,50.0,1,0,0.0,0.0,0.0,0.0,other,low,mobility_delivery,3.3228397369384766
user_84,txn_84,2,57.97222269511404,50.0,50,57.97222269511404,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,low_glycemic_alternative,2.758026123046875
user_85,txn_85,2,29.67871689637084,50.0,50,29.67871689637084,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,low_glycemic_alternative,2.235889434814453
user_86,txn_86,2,40.04715046017463,50.0,50,34.11573244888792,50.0,82.96570900564336,1,1,-5.931418011286709,0.0,32.96570900564336,1.0,hispanic,low,snap_wic_substitution,4.304170608520508
user_87,txn_87,2,27.007620216861877,50.0,50,27.007620216861877,50.0,80.0,1,1,0.0,0.0,30.0,1.0,asian,high,low_glycemic_alternative,2.5017261505126953
user_88,txn_88,2,53.123516607210135,50.0,50,54.77274572994908,50.0,80.0,1,1,1.6492291227389444,0.0,30.0,1.0,black,low,snap_wic_substitution,2.5310516357421875
user_89,txn_89,2,73.61785945984849,50.0,50,73.61785945984849,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,low,snap_wic_substitution,5.676031112670898
user_90,txn_90,2,77.67564956035895,50.0,50,77.67564956035895,50.0,50.0,2,0,0.0,0.0,0.0,0.0,hispanic,low,snap_wic_substitution,4.866123199462891
user_91,txn_91,2,44.88636898888352,50.0,50,44.88636898888352,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,snap_wic_substitution,4.259824752807617
user_92,txn_92,2,51.68736507843669,50.0,50,51.68736507843669,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,high,low_glycemic_alternative,3.8962364196777344
user_93,txn_93,2,93.87071642681437,50.0,50,93.87071642681437,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,low_glycemic_alternative,3.3159255981445312
user_94,txn_94,2,91.73881814504206,50.0,50,91.73881814504206,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,low,low_glycemic_alternative,4.3430328369140625
user_95,txn_95,2,61.29976153393902,50.0,50,64.43821673122667,50.0,65.0,2,1,3.138455197287655,0.0,15.0,0.5,hispanic,high,snap_wic_substitution,2.9959678649902344
user_96,txn_96,2,89.2083306972772,50.0,50,89.2083306972772,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,low,safe_default,4.640102386474609
user_97,txn_97,2,63.4552541952322,50.0,50,63.4552541952322,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,safe_default,3.648042678833008
user_98,txn_98,2,46.257192184823666,50.0,50,46.257192184823666,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,low,snap_wic_substitution,3.3979415893554688
user_99,txn_99,2,33.778967831419685,50.0,50,33.778967831419685,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,low_glycemic_alternative,3.487825393676758
user_0,txn_0,3,50.23974125080903,50.0,50,50.23974125080903,50.0,50.0,1,0,0.0,0.0,0.0,0.0,other,high,mobility_delivery,9.452104568481445
user_1,txn_1,3,38.06149866771291,50.0,50,38.06149866771291,50.0,50.0,1,0,0.0,0.0,0.0,0.0,other,high,low_glycemic_alternative,4.458904266357422
user_2,txn_2,3,82.49346379430501,50.0,50,82.49346379430501,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,high,low_glycemic_alternative,2.769947052001953
user_3,txn_3,3,107.58123854855558,50.0,50,107.58123854855558,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,low_glycemic_alternative,7.084131240844727
user_4,txn_4,3,36.104254683621285,50.0,50,36.104254683621285,50.0,50.0,1,0,0.0,0.0,0.0,0.0,other,high,low_glycemic_alternative,2.562999725341797
user_5,txn_5,3,52.03308004182219,50.0,50,52.03308004182219,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,low_glycemic_alternative,2.2280216217041016
user_6,txn_6,3,43.68670229970277,50.0,50,43.68670229970277,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,low_glycemic_alternative,2.4929046630859375
user_7,txn_7,3,149.94638667481388,50.0,50,149.94638667481388,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,low_glycemic_alternative,2.1598339080810547
user_8,txn_8,3,34.85014968738938,50.0,50,34.85014968738938,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,low,low_glycemic_alternative,2.6712417602539062
user_9,txn_9,3,57.970983320574774,50.0,50,57.970983320574774,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,low_glycemic_alternative,8.849859237670898
user_10,txn_10,3,64.2043105547769,50.0,50,64.2043105547769,50.0,50.0,0,0,0.0,0.0,0.0,0.0,asian,high,low_glycemic_alternative,23.328065872192383
user_11,txn_11,3,113.41146411652994,50.0,50,113.41146411652994,50.0,50.0,1,0,0.0,0.0,0.0,0.0,white,low,low_glycemic_alternative,5.170106887817383
user_12,txn_12,3,52.93232737759733,50.0,50,52.93232737759733,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,low_glycemic_alternative,4.389047622680664
user_13,txn_13,3,86.90051309468782,50.0,50,74.47288321686871,50.0,86.21381493890956,1,1,-12.427629877819115,0.0,36.213814938909564,1.0,hispanic,high,low_glycemic_alternative,12.930154800415039
user_14,txn_14,3,107.55923680286217,50.0,50,105.1887814276346,50.0,66.18522768761379,2,1,-2.3704553752275785,0.0,16.18522768761379,0.5,black,low,snap_wic_substitution,4.06193733215332
user_15,txn_15,3,57.39320737121788,50.0,50,57.39320737121788,50.0,50.0,0,0,0.0,0.0,0.0,0.0,hispanic,high,low_glycemic_alternative,2.5238990783691406
user_16,txn_16,3,98.65534212683316,50.0,50,98.65534212683316,50.0,50.0,0,0,0.0,0.0,0.0,0.0,other,high,low_glycemic_alternative,3.4050941467285156
user_17,txn_17,3,45.53966139560811,50.0,50,45.53966139560811,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,low,safe_default,4.554986953735352
user_18,txn_18,3,45.893986775934806,50.0,50,45.893986775934806,50.0,50.0,0,0,0.0,0.0,0.0,0.0,black,high,low_glycemic_alternative,4.381895065307617
user_19,txn_19,3,45.282480295376295,50.0,50,45.282480295376295,50.0,50.0,0,0,0.0,0.0,0.0,0.0,white,high,low_glycemic_alternative,5.222082138061523
